name,m_fuse,p_fuse,m_model,p_model,epoch,part,auc,accuracy,precision,recall,aupr
ESM2_pebchem10m,True,True,True,False,108,test,0.9980591630591631,0.9731903485254692,0.97,0.9797979797979798,0.9983718943240063
ProtBertT5-xl_roberta,False,False,True,True,75,test,0.9928705797960723,0.9622641509433962,0.9675810473815462,0.9627791563275434,0.9942740802730013
ESM2_roberta,True,True,False,True,172,test,0.9932611832611833,0.9557640750670241,0.9548872180451128,0.9621212121212122,0.994432762152293
ESM3_roberta,True,True,True,True,90,test,0.9866158677177803,0.9501347708894878,0.9357142857142857,0.9751861042183623,0.9881443658233288
ProtBertT5-xl_pebchem10m,True,False,True,True,146,test,0.996250940883562,0.9705093833780161,0.9681372549019608,0.9777227722772277,0.9969097230453647
ESM-1B_pebchem10m,True,False,True,True,139,test,0.9980519480519481,0.9798927613941019,0.9897172236503856,0.9722222222222222,0.9984393715473018
ESM-1B_roberta,True,True,False,False,158,test,0.9872966029117899,0.9514824797843666,0.9486552567237164,0.9627791563275434,0.9896819623770672
ESM-1B_chemberta,True,False,True,True,135,test,0.9959741467020942,0.9703504043126685,0.9680589680589681,0.9776674937965261,0.9969683770916363
ProtBert-BFD_roberta,True,True,True,False,130,test,0.9974946582804177,0.9795361527967258,0.9874686716791979,0.9752475247524752,0.9980751413193882
ProtBertT5-xl_roberta,True,True,False,True,73,test,0.9853019755960093,0.9393530997304582,0.9282296650717703,0.9627791563275434,0.9887667419035613
ProtBertT5-xl_chemberta,True,True,True,False,214,test,0.9967122092148425,0.9618008185538881,0.9433962264150944,0.9900990099009901,0.9974626254517238
ESM2_pebchem10m,False,True,True,True,110,test,0.997979797979798,0.9651474530831099,0.9490291262135923,0.9873737373737373,0.9983293617657568
ESM2_chemberta,True,True,False,True,228,test,0.989062049062049,0.9423592493297587,0.940149625935162,0.952020202020202,0.9915158203401815
ESM3_chemberta,False,False,True,True,120,test,0.9908942518134639,0.967654986522911,0.9702233250620348,0.9702233250620348,0.9914644228623263
ProtBert-BFD_chemberta,True,True,True,False,125,test,0.9929216605871114,0.9571045576407506,0.9492753623188406,0.9727722772277227,0.9948421553083946
ESM3_pebchem10m,False,False,True,True,136,test,0.9901293396868618,0.9595687331536388,0.9515738498789347,0.9751861042183623,0.9901155552286628
ESM-1B_pebchem10m,True,True,True,True,80,test,0.9920361302034153,0.9636118598382749,0.9585365853658536,0.9751861042183623,0.9937566620591426
ProtBertT5-xl_pebchem10m,True,True,True,True,113,test,0.9872150084084581,0.9647979139504563,0.983132530120482,0.9532710280373832,0.9921941867119874
ProtBert-BFD_pebchem10m,True,True,False,False,222,test,0.9912309595438342,0.9595687331536388,0.9537712895377128,0.9727047146401985,0.9929004608732288
ESM-1B_roberta,False,False,True,True,118,test,0.9970428277593564,0.9716981132075472,0.9727722772277227,0.9751861042183623,0.9975976032980467
ESM2_roberta,True,True,True,False,162,test,0.9988744588744589,0.985254691689008,0.9873417721518988,0.9848484848484849,0.999076716521012
ProtBertT5-xl_roberta,True,True,True,False,83,test,0.994524839514848,0.967654986522911,0.9610705596107056,0.9801488833746899,0.9958482745307233
ESM3_chemberta,True,True,False,True,52,test,0.9807637409692791,0.9366576819407008,0.9517766497461929,0.9305210918114144,0.9850813789873395
ESM3_pebchem10m,True,True,False,True,47,test,0.9707869445237416,0.921832884097035,0.9156626506024096,0.9429280397022333,0.9724167255744186
ProtBertT5-xl_chemberta,False,True,True,True,92,test,0.9955385356164796,0.9618008185538881,0.9630541871921182,0.9678217821782178,0.9965052762888105
ESM-1B_chemberta,True,True,True,True,137,test,0.9970883866502152,0.9672578444747613,0.9545454545454546,0.9876237623762376,0.9978183930397161
ProtBert-BFD_roberta,False,True,True,True,142,test,0.9968024917993319,0.9727148703956344,0.9776119402985075,0.9727722772277227,0.9974635728017819
ESM3_roberta,True,True,False,False,186,test,0.9898841286223531,0.9568733153638814,0.9649122807017544,0.9553349875930521,0.9924213878210896
ESM2_pebchem10m,True,False,True,True,113,test,0.9981240981240982,0.9812332439678284,0.9823232323232324,0.9823232323232324,0.9984371443366262
ProtBert-BFD_chemberta,False,True,True,True,124,test,0.9936816050026056,0.9664879356568364,0.9588377723970944,0.9801980198019802,0.9957317946903584
ProtBertT5-xl_roberta,False,True,True,True,79,test,0.9942686488504359,0.9690026954177897,0.9634146341463414,0.9801488833746899,0.9955411809640144
ProtBert-BFD_pebchem10m,False,False,True,True,116,test,0.9957618744372955,0.9743935309973046,0.9776119402985075,0.9751861042183623,0.9966006845246624
ESM-1B_pebchem10m,True,True,False,False,161,test,0.9890862776960407,0.9501347708894878,0.9441747572815534,0.9652605459057072,0.9913424407345781
ProtBertT5-xl_chemberta,True,False,True,True,92,test,0.9948614162328087,0.9699863574351978,0.9727722772277227,0.9727722772277227,0.9961175877992042
ESM2_pebchem10m,True,True,True,True,70,test,0.9930389336612574,0.9582210242587601,0.9407582938388626,0.9851116625310173,0.9943984480505242
ESM3_roberta,False,False,True,True,98,test,0.989207053294978,0.9555256064690026,0.9447115384615384,0.9751861042183623,0.9885415265342374
ESM2_chemberta,True,True,True,False,216,test,0.9966089466089466,0.9785522788203753,0.9656862745098039,0.9949494949494949,0.9975781609256301
ESM2_roberta,False,True,True,True,155,test,0.9982756132756132,0.985254691689008,0.989821882951654,0.9823232323232324,0.9986237943807679
ESM3_chemberta,True,True,True,False,137,test,0.9965524056303388,0.9757412398921833,0.972972972972973,0.9826302729528535,0.9971610354695661
ESM-1B_roberta,True,True,False,True,184,test,0.9858363161246404,0.9514824797843666,0.9530864197530864,0.9578163771712159,0.9885169446380274
ProtBertT5-xl_roberta,True,False,True,True,64,test,0.9926729469978114,0.967654986522911,0.9773299748110831,0.9627791563275434,0.9941516920891833
ESM3_pebchem10m,True,True,True,False,169,test,0.9971087053587766,0.9797843665768194,0.973170731707317,0.9900744416873449,0.9975779861947321
ESM-1B_chemberta,True,True,False,False,159,test,0.9946958981612447,0.9618008185538881,0.9541062801932367,0.9777227722772277,0.9960089705041937
ProtBertT5-xl_pebchem10m,True,True,False,False,238,test,0.9887450720921898,0.9530638852672751,0.960093896713615,0.955607476635514,0.9928776489453259
ProtBert-BFD_roberta,True,False,True,True,169,test,0.9964338379126666,0.9768076398362893,0.9777777777777777,0.9801980198019802,0.9972203840737157
ProtBert-BFD_chemberta,True,False,True,True,126,test,0.9939059695443228,0.9624664879356568,0.9585365853658536,0.9727722772277227,0.9954486290463294
ProtBert-BFD_pebchem10m,True,True,False,True,92,test,0.9820959324242226,0.9420485175202157,0.9285714285714286,0.967741935483871,0.9858462056868293
ProtBertT5-xl_chemberta,True,True,True,True,73,test,0.9901858606913323,0.9504021447721179,0.9598997493734336,0.948019801980198,0.9925817119363822
ESM-1B_pebchem10m,False,False,True,True,132,test,0.9958570309697915,0.9690026954177897,0.9797979797979798,0.9627791563275434,0.9968488920420607
ESM-1B_roberta,True,True,True,False,83,test,0.9892839104943016,0.9636118598382749,0.97,0.9627791563275434,0.9904576744153647
ESM2_pebchem10m,True,True,False,False,144,test,0.9858729147909849,0.9501347708894878,0.9485294117647058,0.9602977667493796,0.9890663989356019
ProtBertT5-xl_roberta,True,True,True,True,82,test,0.9974720876342954,0.9713506139154161,0.982367758186398,0.9653465346534653,0.9980562516339154
ESM3_roberta,True,True,False,True,147,test,0.9824253204213239,0.9366576819407008,0.9341463414634147,0.9503722084367245,0.9761883536638868
ESM3_chemberta,False,True,True,True,139,test,0.9900085640879247,0.9609164420485176,0.9560975609756097,0.9727047146401985,0.9898547949983663
ESM2_roberta,True,False,True,True,157,test,0.9991053391053392,0.9892761394101877,0.9974358974358974,0.9823232323232324,0.9992582784029722
ProtBert-BFD_chemberta,True,True,True,True,85,test,0.9828798279712183,0.9504563233376793,0.9710144927536232,0.9392523364485982,0.9889188599422601
ESM2_chemberta,False,True,True,True,174,test,0.997907647907648,0.9718498659517426,0.9722921914357683,0.9747474747474747,0.9981464261015103
ESM3_pebchem10m,False,True,True,True,134,test,0.9905978026160727,0.9636118598382749,0.9747474747474747,0.9578163771712159,0.9906813367937753
ProtBertT5-xl_chemberta,True,True,False,False,109,test,0.9785623299172023,0.9289544235924933,0.9465648854961832,0.9207920792079208,0.9845934051789478
ProtBert-BFD_roberta,True,True,True,True,136,test,0.9958673498928841,0.9772117962466488,0.9708029197080292,0.9876237623762376,0.9969794606702366
ProtBert-BFD_pebchem10m,True,True,True,False,121,test,0.9961937387001618,0.9730458221024259,0.9682151589242054,0.9826302729528535,0.9971167855535078
ProtBertT5-xl_pebchem10m,False,False,True,True,164,test,0.990192429630855,0.9595827900912647,0.9563218390804598,0.9719626168224299,0.9940497613712452
ESM-1B_pebchem10m,True,True,False,True,92,test,0.9811590065658007,0.9366576819407008,0.9258373205741627,0.9602977667493796,0.9847798200114962
ESM-1B_roberta,False,True,True,True,102,test,0.9917653000724653,0.9703504043126685,0.9680589680589681,0.9776674937965261,0.9931698348826673
ESM-1B_chemberta,False,False,True,True,217,test,0.9976225586084445,0.9768076398362893,0.9754299754299754,0.9826732673267327,0.9980169933213052
ESM2_roberta,True,True,True,True,75,test,0.9935732741898884,0.9663072776280324,0.9609756097560975,0.9776674937965261,0.9950150726748213
ESM2_pebchem10m,False,False,True,True,127,test,0.9971306645585833,0.9690026954177897,0.9523809523809523,0.9925558312655087,0.997638925409427
ESM3_roberta,True,True,True,False,108,test,0.9974966512220295,0.9743935309973046,0.9682926829268292,0.9851116625310173,0.9978609706638382
ESM3_chemberta,True,False,True,True,108,test,0.9910406464788423,0.9622641509433962,0.9606879606879607,0.9702233250620348,0.9931927088713882
ESM-1B_pebchem10m,True,True,True,False,59,test,0.9870147931809364,0.9501347708894878,0.9399038461538461,0.9702233250620348,0.9892568381786644
ProtBertT5-xl_pebchem10m,True,True,False,True,84,test,0.9801505251840212,0.9308996088657105,0.9432624113475178,0.9322429906542056,0.9859508975168851
ProtBertT5-xl_chemberta,False,False,True,True,108,test,0.9940434832956979,0.9718498659517426,0.9751861042183623,0.9727722772277227,0.9954447238408869
ProtBertT5-xl_roberta,True,True,False,False,187,test,0.9950795991453248,0.9686221009549796,0.9798488664987406,0.9628712871287128,0.9963836481898474
ESM3_pebchem10m,True,False,True,True,139,test,0.9948249485788737,0.9703504043126685,0.9657701711491442,0.9801488833746899,0.9955434976383267
ProtBert-BFD_pebchem10m,False,True,True,True,123,test,0.9963913714984226,0.967654986522911,0.972568578553616,0.967741935483871,0.9970066485789372
ESM-1B_roberta,True,False,True,True,120,test,0.9971819026914659,0.9663072776280324,0.9543269230769231,0.9851116625310173,0.9977166922990623
ESM3_roberta,False,True,True,True,78,test,0.9902574350190678,0.9555256064690026,0.964824120603015,0.9528535980148883,0.9914980633931394
ProtBert-BFD_chemberta,True,True,False,False,218,test,0.9853472279657045,0.9491525423728814,0.964200477326969,0.9439252336448598,0.9900514634238524
ProtBert-BFD_roberta,True,True,False,False,195,test,0.9926249203867755,0.9611260053619303,0.9606879606879607,0.9678217821782178,0.9946451005424988
ESM2_pebchem10m,True,True,False,True,110,test,0.97886061031936,0.9326145552560647,0.9253012048192771,0.9528535980148883,0.9841368168990323
ESM2_chemberta,True,False,True,True,238,test,0.9991125541125541,0.9879356568364611,0.9801488833746899,0.9974747474747475,0.9992176846303643
ESM3_chemberta,True,True,True,True,105,test,0.9947335159047819,0.9645293315143247,0.9772727272727273,0.9579207920792079,0.9953144714526623
ESM-1B_pebchem10m,False,True,True,True,93,test,0.9904623875505976,0.9609164420485176,0.9560975609756097,0.9727047146401985,0.9931210079097731
ProtBertT5-xl_chemberta,True,True,False,True,83,test,0.9827311678536276,0.9316353887399463,0.9232613908872902,0.9529702970297029,0.9863715993303149
ESM-1B_chemberta,True,True,False,True,156,test,0.9935071774654669,0.9549795361527967,0.9535452322738386,0.9653465346534653,0.9951644949651179
ESM2_roberta,True,True,False,False,161,test,0.9881273926378124,0.9474393530997305,0.9375,0.967741935483871,0.9907417520729347
ProtBertT5-xl_roberta,False,False,True,True,97,test,0.9977354118390562,0.9768076398362893,0.9849624060150376,0.9727722772277227,0.9981352249865039
ProtBert-BFD_pebchem10m,True,False,True,True,95,test,0.9947663907127224,0.954177897574124,0.9382422802850356,0.9801488833746899,0.9957732970298637
ESM3_pebchem10m,True,True,True,True,109,test,0.9917353817448614,0.9631650750341064,0.9724310776942355,0.9603960396039604,0.9924362779581737
ProtBertT5-xl_pebchem10m,True,True,True,False,148,test,0.9901166156645439,0.9713168187744459,0.9833333333333333,0.9649532710280374,0.9943053495423296
ESM2_chemberta,True,True,True,True,61,test,0.9888300870316284,0.9555256064690026,0.9534313725490197,0.9652605459057072,0.9906525778145538
ProtBert-BFD_chemberta,False,False,True,True,106,test,0.9850164033854382,0.9530638852672751,0.9827586206896551,0.9322429906542056,0.9904151225845067
ESM-1B_roberta,True,True,True,True,131,test,0.9963360317794698,0.9822646657571623,0.9827160493827161,0.9851485148514851,0.9967618704213143
ESM3_roberta,True,False,True,True,128,test,0.9912785378100821,0.9609164420485176,0.9516908212560387,0.9776674937965261,0.9925923812700406
ProtBertT5-xl_roberta,True,True,False,True,78,test,0.9926570164615245,0.9454297407912687,0.957286432160804,0.943069306930693,0.9943930109416671
ESM2_pebchem10m,True,True,True,False,128,test,0.9951470168427061,0.9703504043126685,0.9680589680589681,0.9776674937965261,0.9959850812938703
ProtBert-BFD_roberta,False,False,True,True,131,test,0.9969167969428522,0.9718498659517426,0.9659367396593674,0.9826732673267327,0.9976311299423394
ESM-1B_pebchem10m,True,False,True,True,120,test,0.996823235761289,0.9716981132075472,0.9751243781094527,0.9727047146401985,0.9974932421380852
ProtBertT5-xl_chemberta,True,True,True,False,118,test,0.9919445891957617,0.9731903485254692,0.9824120603015075,0.9678217821782178,0.9949370404536843
ESM-1B_chemberta,True,True,True,False,123,test,0.9968852508351139,0.9740791268758526,0.9706601466992665,0.9826732673267327,0.9976516181742696
ESM2_roberta,False,False,True,True,133,test,0.9975771682879875,0.977088948787062,0.9777227722772277,0.9801488833746899,0.998132412709982
ESM3_pebchem10m,True,True,False,False,120,test,0.992416262902886,0.9508867667121419,0.9742268041237113,0.9356435643564357,0.9946365602234166
ProtBert-BFD_pebchem10m,True,True,True,True,128,test,0.9977429353877637,0.975443383356071,0.9753694581280788,0.9801980198019802,0.9982798275795955
ESM3_chemberta,True,True,False,False,189,test,0.9962984140359324,0.9727148703956344,0.9729064039408867,0.9777227722772277,0.9972315274902185
ProtBertT5-xl_pebchem10m,False,True,True,True,118,test,0.9918327681746754,0.9647979139504563,0.9673659673659674,0.969626168224299,0.9947914078525422
ProtBert-BFD_chemberta,True,True,False,True,93,test,0.9798817302125548,0.9387222946544981,0.9635036496350365,0.9252336448598131,0.9867437022619311
ESM2_pebchem10m,False,True,True,True,95,test,0.9935659544566195,0.9636118598382749,0.9476190476190476,0.9875930521091811,0.9946039298523649
ProtBert-BFD_roberta,True,True,False,True,97,test,0.9873993978345202,0.9329758713136729,0.9234449760765551,0.9554455445544554,0.989969822657737
ESM3_roberta,True,True,True,True,100,test,0.9963435553281772,0.9781718963165075,0.985,0.9752475247524752,0.9971627708996015
ProtBertT5-xl_chemberta,False,True,True,True,81,test,0.9898239823982399,0.953083109919571,0.9670886075949368,0.9455445544554455,0.9924452288757777
ProtBertT5-xl_roberta,True,True,True,False,137,test,0.9982695837972855,0.9836289222373806,0.9851485148514851,0.9851485148514851,0.9985504004774232
ESM-1B_roberta,True,True,False,False,157,test,0.996042613379879,0.9686221009549796,0.9657701711491442,0.9777227722772277,0.9968409829532018
ESM2_chemberta,True,True,False,False,201,test,0.9867586025165243,0.9528301886792453,0.9646464646464646,0.9478908188585607,0.9908905171243577
ESM-1B_pebchem10m,True,True,True,True,134,test,0.997697794095519,0.9768076398362893,0.9874055415617129,0.9702970297029703,0.9981796344910318
ESM3_pebchem10m,False,False,True,True,146,test,0.997186192783412,0.9740791268758526,0.9753086419753086,0.9777227722772277,0.9977418125525568
ESM2_pebchem10m,True,False,True,True,85,test,0.9924753141995506,0.9609164420485176,0.9746192893401016,0.9528535980148883,0.9935859647775307
ProtBertT5-xl_pebchem10m,True,False,True,True,127,test,0.991488159236898,0.9634941329856584,0.9739336492890995,0.9602803738317757,0.9946356486588356
ESM3_chemberta,False,False,True,True,142,test,0.9960125191850493,0.9699863574351978,0.9751243781094527,0.9702970297029703,0.9968457478068868
ProtBertT5-xl_chemberta,True,False,True,True,84,test,0.9895561924613513,0.9450402144772118,0.9270588235294117,0.9752475247524752,0.9924662647614739
ESM2_roberta,True,True,False,True,192,test,0.9868464393157513,0.9487870619946092,0.9551122194513716,0.9503722084367245,0.9904026079729091
ESM-1B_chemberta,False,True,True,True,211,test,0.9968626801889915,0.9672578444747613,0.9611650485436893,0.9801980198019802,0.997459120019653
ProtBert-BFD_pebchem10m,True,True,False,False,199,test,0.9922056035390774,0.9549795361527967,0.9535452322738386,0.9653465346534653,0.9936690643122089
ProtBert-BFD_chemberta,True,True,True,False,168,test,0.9939555592313842,0.9687092568448501,0.9786729857819905,0.9649532710280374,0.9957812030839893
ProtBert-BFD_roberta,True,True,True,False,155,test,0.9973510508945631,0.9785522788203753,0.985,0.9752475247524752,0.9977832222865562
ProtBertT5-xl_roberta,False,True,True,True,122,test,0.9964263143639591,0.9713506139154161,0.9682151589242054,0.9801980198019802,0.9972936268554669
ESM2_chemberta,False,False,True,True,124,test,0.99579847310364,0.9743935309973046,0.9776119402985075,0.9751861042183623,0.9966129092823769
ProtBertT5-xl_pebchem10m,True,True,True,True,62,test,0.9883451791761247,0.9482288828337875,0.9437340153452686,0.9584415584415584,0.9914552866283989
ESM-1B_roberta,False,False,True,True,147,test,0.9988865147912968,0.984993178717599,0.9900249376558603,0.9826732673267327,0.9990918433053648
ESM3_roberta,True,True,False,False,188,test,0.9964187908152518,0.965893587994543,0.9846547314578005,0.9529702970297029,0.9971308910488189
ESM-1B_pebchem10m,True,True,False,False,144,test,0.9937479310241054,0.9645293315143247,0.9655172413793104,0.9702970297029703,0.9958556205740541
ESM3_pebchem10m,True,True,False,True,96,test,0.9902269102290168,0.9495225102319236,0.9841688654353562,0.9232673267326733,0.9929789900510626
ProtBertT5-xl_chemberta,True,True,True,True,90,test,0.9835828302042842,0.9621903520208605,0.9738717339667459,0.9579439252336449,0.9897965138166611
ESM3_chemberta,True,True,False,True,102,test,0.9887222004875259,0.9522510231923602,0.9624060150375939,0.9504950495049505,0.9919703833990594
ESM2_pebchem10m,True,True,True,True,140,test,0.9981793012127961,0.9768076398362893,0.9754299754299754,0.9826732673267327,0.9986290428338956
ESM2_roberta,True,True,True,False,107,test,0.9937343083218049,0.9743935309973046,0.9682926829268292,0.9851116625310173,0.994899774873077
ProtBertT5-xl_roberta,True,False,True,True,92,test,0.9961479430617834,0.9699863574351978,0.9872448979591837,0.9579207920792079,0.9968365744399488
ProtBert-BFD_roberta,False,True,True,True,107,test,0.9943040356667245,0.9638069705093834,0.9542168674698795,0.9801980198019802,0.9954554071711263
ProtBert-BFD_chemberta,False,True,True,True,113,test,0.985340335786949,0.9621903520208605,0.9761336515513126,0.955607476635514,0.9906936998805229
ProtBert-BFD_pebchem10m,False,False,True,True,145,test,0.9960877546721238,0.9727148703956344,0.9705882352941176,0.9801980198019802,0.9969239682596064
ESM-1B_chemberta,True,False,True,True,178,test,0.9982695837972855,0.9645293315143247,0.9436619718309859,0.995049504950495,0.9985889661099383
ESM3_roberta,False,False,True,True,108,test,0.9974871347317102,0.9645293315143247,0.9896373056994818,0.9455445544554455,0.9980223392903667
ESM-1B_pebchem10m,False,False,True,True,121,test,0.9983899605766048,0.9809004092769441,0.9899497487437185,0.9752475247524752,0.9986958078999073
ProtBertT5-xl_pebchem10m,True,True,False,False,149,test,0.985234249990697,0.952316076294278,0.9487179487179487,0.961038961038961,0.9882233050520832
ProtBertT5-xl_chemberta,True,True,False,False,123,test,0.9762150911146031,0.9269882659713168,0.9492753623188406,0.9182242990654206,0.984802597612528
ESM2_chemberta,True,True,False,True,173,test,0.9842332945387471,0.9474393530997305,0.9595959595959596,0.9429280397022333,0.9891162349389899
ProtBertT5-xl_roberta,True,True,True,True,67,test,0.9916695616930115,0.9571045576407506,0.965,0.9554455445544554,0.9932579457150384
ESM2_roberta,False,True,True,True,103,test,0.9932804848591317,0.9636118598382749,0.9476190476190476,0.9875930521091811,0.9947045249754387
ESM-1B_roberta,True,True,False,True,172,test,0.9932889945529507,0.9577080491132333,0.9627791563275434,0.9603960396039604,0.9949362195332899
ESM3_pebchem10m,True,True,True,False,157,test,0.9988112793042223,0.9918144611186903,0.9901477832512315,0.995049504950495,0.9989934782625378
ESM3_chemberta,True,True,True,False,139,test,0.9951849288272292,0.9672578444747613,0.9679802955665024,0.9727722772277227,0.9960392477953702
ProtBert-BFD_roberta,True,False,True,True,99,test,0.9936671298708818,0.9731903485254692,0.9660194174757282,0.9851485148514851,0.9954351478577768
ProtBert-BFD_chemberta,True,False,True,True,99,test,0.9858434648361041,0.9478487614080835,0.9511627906976744,0.955607476635514,0.9909453204923914
ESM-1B_chemberta,True,True,True,True,69,test,0.9880290660645012,0.9423592493297587,0.9328537170263789,0.9628712871287128,0.9914163365249754
ESM3_roberta,True,True,False,True,76,test,0.9868789310541997,0.9345156889495225,0.9427860696517413,0.9381188118811881,0.9892815061549773
ProtBert-BFD_pebchem10m,True,True,False,True,142,test,0.9900613921574528,0.9358799454297408,0.9385749385749386,0.9455445544554455,0.9923397044999592
ESM2_pebchem10m,True,True,False,False,241,test,0.9935447952090042,0.9631650750341064,0.970074812967581,0.9628712871287128,0.9956712566751125
ProtBertT5-xl_pebchem10m,False,False,True,True,131,test,0.9965690469988464,0.9768392370572208,0.9791666666666666,0.9766233766233766,0.9974931615215872
ESM3_pebchem10m,False,True,True,True,93,test,0.9947410394534895,0.9590723055934516,0.9844559585492227,0.9405940594059405,0.99595393540985
ESM2_chemberta,True,True,True,False,114,test,0.9936611109891155,0.967654986522911,0.9544364508393285,0.9875930521091811,0.9953285891398607
ProtBertT5-xl_chemberta,False,False,True,True,119,test,0.9865602514266809,0.9582790091264668,0.9583333333333334,0.9672897196261683,0.9916246845832337
ESM2_roberta,True,False,True,True,121,test,0.9971599434916592,0.9811320754716981,0.9826302729528535,0.9826302729528535,0.9979834066048153
ProtBert-BFD_chemberta,True,True,True,True,92,test,0.9917761321772783,0.9686648501362398,0.9664948453608248,0.974025974025974,0.9932137611337926
ProtBert-BFD_roberta,True,True,True,True,109,test,0.9926736139828523,0.9582790091264668,0.956221198156682,0.969626168224299,0.994853084602116
ESM3_chemberta,False,True,True,True,132,test,0.9947560865509043,0.9686221009549796,0.9798488664987406,0.9628712871287128,0.9958429203511237
ESM-1B_pebchem10m,True,True,False,True,192,test,0.9920250383700984,0.9549795361527967,0.9491525423728814,0.9702970297029703,0.9943503674846162
ESM-1B_roberta,True,True,True,False,145,test,0.9987435673658551,0.9890859481582538,0.9852941176470589,0.995049504950495,0.999059162298855
ESM-1B_chemberta,True,True,False,False,142,test,0.9868710555266054,0.9504021447721179,0.9443099273607748,0.9653465346534653,0.9903401283943283
ProtBertT5-xl_roberta,True,True,False,False,208,test,0.9930664119043484,0.9638069705093834,0.9631449631449631,0.9702970297029703,0.9947546771251512
ProtBertT5-xl_chemberta,True,True,False,True,58,test,0.9794613073084663,0.9282920469361148,0.9582309582309583,0.9112149532710281,0.9863516543505275
ProtBertT5-xl_pebchem10m,True,True,False,True,82,test,0.9820861087336732,0.9373297002724795,0.9312977099236641,0.9506493506493506,0.986714384329264
ESM2_chemberta,False,True,True,True,86,test,0.9914578712751707,0.9649595687331537,0.967741935483871,0.967741935483871,0.9932752196752266
ESM3_pebchem10m,True,False,True,True,94,test,0.9913855367299649,0.9590723055934516,0.9794871794871794,0.9455445544554455,0.9934180336363794
ProtBert-BFD_pebchem10m,True,True,True,False,147,test,0.9984877667098017,0.9713506139154161,0.9570405727923628,0.9925742574257426,0.9987748732125541
ESM3_roberta,True,True,True,False,177,test,0.9992250744831322,0.990450204638472,0.9901234567901235,0.9925742574257426,0.9993477362803491
ESM2_pebchem10m,False,False,True,True,143,test,0.9986006199404134,0.9836289222373806,0.9875621890547264,0.9826732673267327,0.9989548262127845
ESM-1B_roberta,False,True,True,True,97,test,0.9983072015408228,0.9740791268758526,0.9923273657289002,0.9603960396039604,0.9987287750446971
ProtBert-BFD_roberta,True,True,False,False,115,test,0.9808948804896204,0.9374185136897001,0.9679802955665024,0.9182242990654206,0.9873554455256247
ESM3_chemberta,True,False,True,True,121,test,0.9957416714315809,0.9686221009549796,0.9798488664987406,0.9628712871287128,0.9965355092736335
ESM2_roberta,True,True,True,True,151,test,0.9996539167594571,0.9863574351978172,0.9974747474747475,0.9777227722772277,0.9997216209041436
ESM-1B_pebchem10m,True,True,True,False,136,test,0.9977354118390562,0.9781718963165075,0.9923857868020305,0.9678217821782178,0.9983033864064632
ESM2_chemberta,True,False,True,True,93,test,0.9909088912800017,0.9555256064690026,0.9468599033816425,0.9727047146401985,0.9924416429540259
ProtBertT5-xl_chemberta,True,True,True,False,123,test,0.9855953464009043,0.9478487614080835,0.9389140271493213,0.969626168224299,0.9913248113628317
ESM3_pebchem10m,True,True,True,True,101,test,0.9941809970470731,0.9611260053619303,0.9474940334128878,0.9826732673267327,0.995166884981879
ProtBert-BFD_chemberta,True,True,False,False,207,test,0.9920738287500466,0.9673024523160763,0.9712793733681462,0.9662337662337662,0.9933697444409681
ProtBertT5-xl_roberta,False,False,True,True,165,test,0.9956212726535811,0.9772117962466488,0.9777777777777777,0.9801980198019802,0.9963535981619639
ESM3_roberta,False,True,True,True,117,test,0.9954520148063439,0.9618008185538881,0.9895833333333334,0.9405940594059405,0.9945868537817001
ProtBert-BFD_pebchem10m,False,True,True,True,128,test,0.9976451292545667,0.9768076398362893,0.9731051344743277,0.9851485148514851,0.9981127378458726
ProtBertT5-xl_pebchem10m,True,True,True,False,159,test,0.9971421129014252,0.9809264305177112,0.9843342036553525,0.9792207792207792,0.9976840991386087
ESM3_chemberta,True,True,True,True,70,test,0.9878843147472642,0.9463806970509383,0.957286432160804,0.943069306930693,0.9912275172891444
ProtBert-BFD_roberta,False,False,True,True,92,test,0.9904405480660547,0.9608865710560626,0.9806763285024155,0.9485981308411215,0.9936067693194779
ESM-1B_chemberta,False,False,True,True,235,test,0.9963667419373515,0.9758713136729222,0.9898477157360406,0.9653465346534653,0.997285449790625
ESM-1B_roberta,True,False,True,True,157,test,0.9989993680219085,0.9877216916780355,0.9949874686716792,0.9826732673267327,0.9991971853696018
ProtBertT5-xl_roberta,True,True,False,True,53,test,0.9860604481500781,0.9343163538873994,0.9448621553884712,0.9331683168316832,0.9890576878681937
ProtBertT5-xl_chemberta,False,True,True,True,90,test,0.985050864279216,0.9621903520208605,0.9738717339667459,0.9579439252336449,0.9910061364187578
ESM2_pebchem10m,True,True,False,True,207,test,0.9915661018989437,0.956343792633015,0.9603960396039604,0.9603960396039604,0.9939254997173191
ProtBertT5-xl_pebchem10m,False,True,True,True,88,test,0.9933315967699923,0.9632152588555858,0.9543147208121827,0.9766233766233766,0.9951723092773958
ProtBert-BFD_chemberta,False,False,True,True,111,test,0.9933018271127153,0.9700272479564033,0.9738903394255874,0.9688311688311688,0.9942909340541176
ESM-1B_pebchem10m,False,True,True,True,187,test,0.9984426254175569,0.9809004092769441,0.9733009708737864,0.9925742574257426,0.9988396771044119
ProtBert-BFD_roberta,True,True,False,True,122,test,0.984547735230061,0.9426336375488917,0.9465116279069767,0.9509345794392523,0.9897738264519231
ESM-1B_chemberta,True,True,False,True,79,test,0.9832016096346476,0.9302949061662198,0.9210526315789473,0.9529702970297029,0.9874679252267143
